,business_id,cool,date,funny,review_id,stars,text,useful,user_id,score
379,JlPLadwBV3o20GjQwKmXAg,0,2009-08-06 00:00:00.000000,0,1eS9M4YeJnykAzcUJQ1o1A,4,DJ Paul Oakenfold brought back life to Vegas nightclub scene.  I love Rain but Oakenfold makes all the reason why I keep coming back.  Atmosphere is out-of-this-world with neon lights and glass mezzanine plus add lovely ladies in their pyrotechnics rope dance moves.  Definitely Vegas!,0,AuIK5tF2GjO7SftHawTLKw,0.6000000238418579
380,BEplfZTUzYwApjMUaOA12w,0,2009-08-06 00:00:00.000000,0,DtBjK1efAKKk4xr-MOtFjw,3,Chicken tacos are delish especially their guacamole ~ not so pricey even if it's inside The Venetian.,0,AuIK5tF2GjO7SftHawTLKw,0.8999999761581421
381,DzKl51tivGJMLiNsQqf38w,0,2009-08-06 00:00:00.000000,1,Cxc_NMKsze-XlmS3dl44mA,3,"My friends and I were here in June and they were packed ~ the table wait time was 5 minutes.  Our server was friendly and knowledgable, food is good but it's the dessert that I enjoyed the most.  Price range is very affordable for the food and service that they deliver.  Must place to see!",0,AuIK5tF2GjO7SftHawTLKw,0.6000000238418579
382,ZGXd87vme_dDVYqr-HpRQQ,0,2009-06-29 00:00:00.000000,0,MrrMGfG7ee6qvoRrWbA9MQ,4,My old boss took us out for lunch and we went to Bamboo Bistro.  The ambiance is clean and casual.  The food is delicious however they have a triple-layer dessert that just didn't hit the spot.  Overall it was a pleasant dining experience.,0,AuIK5tF2GjO7SftHawTLKw,0.6000000238418579
383,NvKNe9DnQavC9GstglcBJQ,0,2009-08-06 00:00:00.000000,0,ddAAYIGyBvgLOg3jPYzCAw,5,Grand Lux is the higher end scale of Cheesecake Factory.  Their menus are quiet similar yet very different.  I love all their food especially the chicken flautas and strawberry lemonade topped with creme brulee' dessert.  The only downfall is that it's inside The Venetian resort and I'm not a fan of the strip on my days off. XD,0,AuIK5tF2GjO7SftHawTLKw,0.4000000059604645
384,ixAh9crILnJ9tM8LhWFhkw,0,2009-08-06 00:00:00.000000,0,1th2vReHW-c2CNvszrRxxg,3,"My younger sister suggested Archi's for lunch and I enjoyed the place, however I prefer Thai BBQ better.  Archi's ambiance is pretty, service is good but food is not the most delicious.  Overall experience is fair.",0,AuIK5tF2GjO7SftHawTLKw,0.30000001192092896
385,_vHI2zsJp7b02MFJUWJgbw,0,2009-08-06 00:00:00.000000,0,B7aHcwapqRxqLEKuYghimw,5,"My fave asian bakery in Vegas! Quaint and friendly, good selection of breads, pastries and cakes.  One can never go wrong.",1,AuIK5tF2GjO7SftHawTLKw,0.800000011920929
386,0CB7YB1qRSWLQvMbHw3Fmw,1,2013-10-08 00:00:00.000000,0,79Eb56aD3dX0ey-s6IIPGQ,4,"My new discovery and new place for boba tea.  I tried their mango fluffy snow with mocha, bananas and condensed milk ~ it was yummy! But I will go with red and mango toppings next time.",1,AuIK5tF2GjO7SftHawTLKw,0.6000000238418579
387,lxPWvoHDxgxBXIwfRjtLwg,1,2009-08-22 00:00:00.000000,0,E95c6ZlB43GIpAGu2rfzQQ,4,"It's been a couple years since the last time I was at Zizzy, but as I recall I had a great experience.  Drinks are fantastic, service is fast and the private karaoke room was pretty cool.  I'll be here again for my friend's birthday this Saturday ~ we'll see if things got better!",1,AuIK5tF2GjO7SftHawTLKw,0.699999988079071
388,OK0ba4X5seibH8oMWh4bhw,0,2009-08-06 00:00:00.000000,0,ys7qIpoSMx_tIfbeCKqcxA,4,"Definitely my fave sushi restaurant in Henderson.  Ambiance is relaxed and friendly, service is efficient, price range is reasonable, sushi is delicious.",0,AuIK5tF2GjO7SftHawTLKw,0.8999999761581421
389,C9ImzBi5fn742ZcAYDww2A,0,2013-07-25 00:00:00.000000,0,xMabXlUlIQkmNn2NjnIOlw,4,"Food is delicious, price is kinda high for breakfast place but the service is excellent & the ambiance gives an uplifting mood.",0,AuIK5tF2GjO7SftHawTLKw,0.8999999761581421
390,ZRe7iIrIRDMMWhrcieMsiQ,0,2009-06-29 00:00:00.000000,0,NR16KuBnKwtZjEdlN6Eeug,4,"My family and I call this ""Sunday's Best"" because we're almost here after church enjoying refreshing all-natural boba tea.  Red bean, Taro Fresh, Lychee and Coconut and Durian flavors are my fave.",0,AuIK5tF2GjO7SftHawTLKw,0.8999999761581421
391,N4BbeIbQNgtUEEMutu9U3w,0,2009-06-29 00:00:00.000000,0,ZGfMyCFAYg7PtTF16eSXZg,4,"This location is the only one I've been to and I would recommend it.  I usually come for dinner and I would say there's about 10 - 15 minute wait on weekends but the staff is friendly and courteous, the food is good and prices are reasonable.",0,AuIK5tF2GjO7SftHawTLKw,0.800000011920929
392,DYuOxkW4DtlJsTHdxdXSlg,0,2013-10-08 00:00:00.000000,0,4GbneGXe15aA4RAidrqb9g,4,"BEST happy hour in Vegas!! $3 for a pint of blue moon (and they have a selection of beer) $5 martini (totally delicious) and their appetizers like Jamaican jerk chicken, empanadas and burger sliders are around $5 as well.  A definite must-try if you've never been!",0,AuIK5tF2GjO7SftHawTLKw,0.6000000238418579
393,h5a8aJ_Pd71JzUGFA-IaAg,0,2009-08-06 00:00:00.000000,0,Jbmccd7w_rPduEsLphMAHw,5,"One of my favorite lunch spot whenever I'm craving for some Thai Iced Tea and Thai BBQ chicken.  Restaurant size is quaint but staff is friendly, price is cheap, and food is scrumptious.  Highly recommended for casual lunch!",0,AuIK5tF2GjO7SftHawTLKw,0.8999999761581421
394,31cOttU_tML5b6eLLXZfsQ,0,2016-06-13 00:00:00.000000,0,jy2hXP_dQmjKnQ-RYitnbg,5,"Awesome and very delicious ramen!!! I have eaten here with my family 4 times now, and we all love it (children alike).
They have a great lunch special (11am-3pm cut-off time 2:30pm) for $12.99 you get ramen of your choice, 1 chasu, choice of karaage (fried chicken)-fried rice or 5pc gyoza and 1 lemon sorbet. A really great deal! 
They also have a stamp card if you fall in love with their ramen and decide to eat there more than once. 
Overall one of my new fave ramen place here in Vegas.",2,AuIK5tF2GjO7SftHawTLKw,0.8999999761581421
395,0WoQQlMXVIDEgI0xNdENKA,0,2013-07-30 00:00:00.000000,0,jaQL4mkn_nJ9qLtDD_PVHA,4,I love this place!  The food is good and such a great selection unlike other buffet. This is my first choice buffet off-strip.,0,AuIK5tF2GjO7SftHawTLKw,0.699999988079071
396,gKibp_umj24h3ggID-Akkg,0,2009-10-03 00:00:00.000000,0,Jfbl_-2PHqeIcY7BJQyrGA,3,"My first time to get my hair cut and I am pleased on how it turned out to be.  Kevin was my hairstylist and he showed me a picture of famous layers and he recommended for some layered side-swooping bangs, at first I was skeptical since I haven't had bangs for a year.  However after the cut was done I decided to get my bangs.  Kevin was very nice about it and did a pretty good job.",4,AuIK5tF2GjO7SftHawTLKw,0.6000000238418579
397,n_K2xa_nqzUqaUJa0S_5tQ,0,2009-06-29 00:00:00.000000,0,0C52L4Gr4yfqodk1q2IeRg,4,"I love this place. 
My girls and I are always here.  Taro balls, snow white snow ice and tea-flavored spiced pork chop are my favorites.",0,AuIK5tF2GjO7SftHawTLKw,0.6000000238418579
398,uu5AtMrz_94e8kk4Gixg9Q,0,2011-08-25 00:00:00.000000,0,9bA1GBclAfD4MWXYxIj8cw,4,One of my fave Filipino fast food restaurants here in Vegas.,0,AuIK5tF2GjO7SftHawTLKw,0.8999999761581421
399,L6qd3x0bHymyxub9dF7lIA,0,2009-06-29 00:00:00.000000,0,Ku-Hjx5iNEfmqAukQyTMew,5,"My girlfriend and I love Chinese food specially lunch specials.  Cafe Noodle does have the best lunch specials.  Price is cheap and food is delicious but like any other Chinese restaurant, customer service is a little off.",0,AuIK5tF2GjO7SftHawTLKw,0.800000011920929
400,ewIXHLlaIfp9U3NrsgilVw,0,2009-08-06 00:00:00.000000,0,lt7nl9Zlmlo8Uq175yIVaA,3,"My first time to try Brazilian Steakhouse a couple years ago and I went to dine at Yolie's.  Atmosphere is serene and romantic, salad bar is not as articulate as Texas de Brazil, however the food is just the same ~ great steaks, friendly gauchos but not as friendly as TdB's gauchos, price range is reasonable (shelled out $35 for dinner of 1).  I would recommend this place.",0,AuIK5tF2GjO7SftHawTLKw,0.4000000059604645
401,iAuOpYDfOTuzQ6OPpEiGwA,0,2009-06-29 00:00:00.000000,0,IHiMVpP-MpcKXThaxL977g,3,"Memphis BBQ is one of the good BBQ restaurants in Vegas, next to Famous Dave's and Lucille's.  The atmosphere is relaxed and casual, the staff is friendly and available, food is delish and prices are reasonable.  I would recommend this place.",0,AuIK5tF2GjO7SftHawTLKw,0.800000011920929
402,4EbC7eRHHm1AySGi6pC3Tg,1,2011-08-25 00:00:00.000000,0,fulJFbt1iO9EVnN3-_Ltiw,4,"Niki,my hairstylist was great! She took her time to cut my long hair into layers and showed me how to get different looks with it.  This is my new fave hair salon.",0,AuIK5tF2GjO7SftHawTLKw,0.6000000238418579
403,aGDo7GDN5YLvpYykpSLkbw,0,2010-05-13 00:00:00.000000,0,hElFA_1A9vpIGoHRNpNHgA,4,"My sister was on Oprah for her fabulous job as a Wine Angel, so we decided to celebrate over dinner at Florida Cafe.  I've always wanted to try this place however it's downtown LV and it's quite a drive from my house.  The service is excellent, the food is delicious and the ambience is family friendly. Ohh and everything at such a reasonable price.  Highly recommended!",0,AuIK5tF2GjO7SftHawTLKw,0.699999988079071
404,u3nwislXMKKwkpHAXAArbQ,0,2011-08-25 00:00:00.000000,0,8EzblhtDWD1ytBkfmCTK6g,3,"The food is good but a lil' pricey, however the restaurant is open until 2am; so that's very convenient.  The service can be better but I'm used to Chinese restaurants, they all kinda have an attitude. You must try their deep fried tofu ~ it's delicious.",0,AuIK5tF2GjO7SftHawTLKw,0.5
405,vtkJXE_Vdz27rWm6mfAw6Q,0,2009-08-06 00:00:00.000000,0,6Txnb3cNmgmlIjr2TXJYXg,5,"Best dim sum and authentic Chinese food ~ at one point my family and I called Cathay House ""Sunday's Best"" since we ate here two Sundays in a row.",0,AuIK5tF2GjO7SftHawTLKw,0.8999999761581421
406,eZcCFV-8X91ZSnmB9807bw,1,2013-10-08 00:00:00.000000,0,FsjndHImYY_nTRBlbqET4A,5,"Another all-time fave restaurant in Vegas ~ 

The food selection is tremendous and I end up ordering the same thing almost every time I dine here ~ Pasta Carbonara with chicken or shrimp ^_^ and of course I order a different cheesecake each time because they are all delicious. 

Their happy hour is a definite reason to come back ~ half off appetizers and drinks.",1,AuIK5tF2GjO7SftHawTLKw,0.6000000238418579
407,A5Rkh7UymKm0_Rxm9K2PJw,0,2009-08-06 00:00:00.000000,0,-kK8CqRPb72BXy-DO9r0zw,4,Besides Blue Martini - Yard House is a new hang-out for cocktails spot in Las Vegas.  They have a vast selection of food and libacious drinks.  Music is always blaring so the patio is a good spot if one wants to have a conversation or to people watch.,0,AuIK5tF2GjO7SftHawTLKw,0.10000000149011612
408,cPmThZ7Ugpd8eJnIObOy0Q,0,2009-08-06 00:00:00.000000,0,uAigBFBHn18WFxObV_xq4g,4,"My favorite location, Summerlin right across from Red Rock Resort.  Olive Garden's food is good, but the tiramisu dessert is the reason why I keep coming back.",1,AuIK5tF2GjO7SftHawTLKw,0.5
409,g8OnV26ywJlZpezdBnOWUQ,0,2009-08-06 00:00:00.000000,0,piNQ5bEOWLtf_88ypWMG1Q,4,"I haven't been here in about a year and I missed it alot! My younger sister introduced me to Hash House and I fell in-love at first bite.  Ambiance is upbeat yet comfy, staff is friendly, price is reasonable, food is excellent.  Best all-day breakfast restaurant on my list!",0,AuIK5tF2GjO7SftHawTLKw,0.6000000238418579
410,j5nPiTwWEFr-VsePew7Sjg,1,2009-10-03 00:00:00.000000,0,7CEr51CLC6OCfVNM7i5BSg,4,"Overall ~ will come back again

Food, ambiance, price and service is good! 
Food server was a little busy with other guests however she managed to refill my water.  =)
Food is delicious!
Ambiance is relaxed, friendly and very oriental (which I really love!).
For a party of 7, our check came out to be $119.00 ~ very reasonable.",1,AuIK5tF2GjO7SftHawTLKw,0.699999988079071
